id_user,id_item,height,weight,chest,waist,hips,gender,age,rating
203,112,150,57,85,69,95,Female,31,1
203,113,150,57,85,69,95,Female,31,1
203,114,150,57,85,69,95,Female,31,1
203,115,150,57,85,69,95,Female,31,1
203,116,150,57,85,69,95,Female,31,3
203,117,150,57,85,69,95,Female,31,4
203,118,150,57,85,69,95,Female,31,1
203,119,150,57,85,69,95,Female,31,3
203,120,150,57,85,69,95,Female,31,3
203,121,150,57,85,69,95,Female,31,1
203,122,150,57,85,69,95,Female,31,1
203,123,150,57,85,69,95,Female,31,1
203,124,150,57,85,69,95,Female,31,5
203,125,150,57,85,69,95,Female,31,5
203,126,150,57,85,69,95,Female,31,1
203,127,150,57,85,69,95,Female,31,1
203,128,150,57,85,69,95,Female,31,3
203,129,150,57,85,69,95,Female,31,4
203,130,150,57,85,69,95,Female,31,4
203,131,150,57,85,69,95,Female,31,2
203,132,150,57,85,69,95,Female,31,2
203,133,150,57,85,69,95,Female,31,5
203,134,150,57,85,69,95,Female,31,2
203,135,150,57,85,69,95,Female,31,3
203,136,150,57,85,69,95,Female,31,2
203,137,150,57,85,69,95,Female,31,3
203,138,150,57,85,69,95,Female,31,5
203,139,150,57,85,69,95,Female,31,1
203,140,150,57,85,69,95,Female,31,3
203,141,150,57,85,69,95,Female,31,3
203,142,150,57,85,69,95,Female,31,5
203,143,150,57,85,69,95,Female,31,3
203,144,150,57,85,69,95,Female,31,4
203,145,150,57,85,69,95,Female,31,2
203,146,150,57,85,69,95,Female,31,5
203,147,150,57,85,69,95,Female,31,1
203,148,150,57,85,69,95,Female,31,4
203,149,150,57,85,69,95,Female,31,1
203,150,150,57,85,69,95,Female,31,1
204,1,175,83,98,91,101,Male,56,2
204,2,175,83,98,91,101,Male,56,2
204,3,175,83,98,91,101,Male,56,2
204,4,175,83,98,91,101,Male,56,2
204,5,175,83,98,91,101,Male,56,5
204,6,175,83,98,91,101,Male,56,1
204,7,175,83,98,91,101,Male,56,4
204,8,175,83,98,91,101,Male,56,3
204,9,175,83,98,91,101,Male,56,4
204,10,175,83,98,91,101,Male,56,3
204,11,175,83,98,91,101,Male,56,5
204,12,175,83,98,91,101,Male,56,1
204,13,175,83,98,91,101,Male,56,3
204,14,175,83,98,91,101,Male,56,3
204,15,175,83,98,91,101,Male,56,3
204,16,175,83,98,91,101,Male,56,4
204,17,175,83,98,91,101,Male,56,2
204,18,175,83,98,91,101,Male,56,3
204,19,175,83,98,91,101,Male,56,5
204,20,175,83,98,91,101,Male,56,3
204,21,175,83,98,91,101,Male,56,3
204,22,175,83,98,91,101,Male,56,5
204,23,175,83,98,91,101,Male,56,5
204,24,175,83,98,91,101,Male,56,3
204,25,175,83,98,91,101,Male,56,5
204,26,175,83,98,91,101,Male,56,3
204,27,175,83,98,91,101,Male,56,5
204,28,175,83,98,91,101,Male,56,3
204,29,175,83,98,91,101,Male,56,4
204,30,175,83,98,91,101,Male,56,5
204,31,175,83,98,91,101,Male,56,5
204,32,175,83,98,91,101,Male,56,2
204,33,175,83,98,91,101,Male,56,2
204,34,175,83,98,91,101,Male,56,3
204,35,175,83,98,91,101,Male,56,3
204,36,175,83,98,91,101,Male,56,1
204,37,175,83,98,91,101,Male,56,2
204,38,175,83,98,91,101,Male,56,3
204,39,175,83,98,91,101,Male,56,4
204,40,175,83,98,91,101,Male,56,2
204,41,175,83,98,91,101,Male,56,2
204,42,175,83,98,91,101,Male,56,2
204,43,175,83,98,91,101,Male,56,5
204,44,175,83,98,91,101,Male,56,5
204,45,175,83,98,91,101,Male,56,2
204,46,175,83,98,91,101,Male,56,5
204,47,175,83,98,91,101,Male,56,5
204,48,175,83,98,91,101,Male,56,4
204,49,175,83,98,91,101,Male,56,4
204,50,175,83,98,91,101,Male,56,5
204,51,175,83,98,91,101,Male,56,2
204,52,175,83,98,91,101,Male,56,4
204,53,175,83,98,91,101,Male,56,5
204,54,175,83,98,91,101,Male,56,4
204,55,175,83,98,91,101,Male,56,5
204,56,175,83,98,91,101,Male,56,3
204,57,175,83,98,91,101,Male,56,5
204,58,175,83,98,91,101,Male,56,4
204,59,175,83,98,91,101,Male,56,3
204,60,175,83,98,91,101,Male,56,2
204,61,175,83,98,91,101,Male,56,2
204,62,175,83,98,91,101,Male,56,4
204,63,175,83,98,91,101,Male,56,4
204,64,175,83,98,91,101,Male,56,1
204,65,175,83,98,91,101,Male,56,4
204,66,175,83,98,91,101,Male,56,5
204,67,175,83,98,91,101,Male,56,4
204,68,175,83,98,91,101,Male,56,1
204,69,175,83,98,91,101,Male,56,5
204,70,175,83,98,91,101,Male,56,1
204,71,175,83,98,91,101,Male,56,5
204,72,175,83,98,91,101,Male,56,1
204,73,175,83,98,91,101,Male,56,1
204,74,175,83,98,91,101,Male,56,2
204,75,175,83,98,91,101,Male,56,5
204,76,175,83,98,91,101,Male,56,3
204,77,175,83,98,91,101,Male,56,5
204,78,175,83,98,91,101,Male,56,1
204,79,175,83,98,91,101,Male,56,5
204,80,175,83,98,91,101,Male,56,4
204,81,175,83,98,91,101,Male,56,4
204,82,175,83,98,91,101,Male,56,2
204,83,175,83,98,91,101,Male,56,1
204,84,175,83,98,91,101,Male,56,3
204,85,175,83,98,91,101,Male,56,4
204,86,175,83,98,91,101,Male,56,2
204,87,175,83,98,91,101,Male,56,3
204,88,175,83,98,91,101,Male,56,4
204,89,175,83,98,91,101,Male,56,1
204,90,175,83,98,91,101,Male,56,3
204,91,175,83,98,91,101,Male,56,5
204,92,175,83,98,91,101,Male,56,4
204,93,175,83,98,91,101,Male,56,1
204,94,175,83,98,91,101,Male,56,2
204,95,175,83,98,91,101,Male,56,5
204,96,175,83,98,91,101,Male,56,3
204,97,175,83,98,91,101,Male,56,3
204,98,175,83,98,91,101,Male,56,2
204,99,175,83,98,91,101,Male,56,3
204,100,175,83,98,91,101,Male,56,3
204,101,175,83,98,91,101,Male,56,5
204,102,175,83,98,91,101,Male,56,2
204,103,175,83,98,91,101,Male,56,5
204,104,175,83,98,91,101,Male,56,2
204,105,175,83,98,91,101,Male,56,4
204,106,175,83,98,91,101,Male,56,1
204,107,175,83,98,91,101,Male,56,2
204,108,175,83,98,91,101,Male,56,5
204,109,175,83,98,91,101,Male,56,5
204,110,175,83,98,91,101,Male,56,1
204,111,175,83,98,91,101,Male,56,4
204,112,175,83,98,91,101,Male,56,3
204,113,175,83,98,91,101,Male,56,4
204,114,175,83,98,91,101,Male,56,4
204,115,175,83,98,91,101,Male,56,2
204,116,175,83,98,91,101,Male,56,3
204,117,175,83,98,91,101,Male,56,4
204,118,175,83,98,91,101,Male,56,3
204,119,175,83,98,91,101,Male,56,3
204,120,175,83,98,91,101,Male,56,1
204,121,175,83,98,91,101,Male,56,1
204,122,175,83,98,91,101,Male,56,2
204,123,175,83,98,91,101,Male,56,5
204,124,175,83,98,91,101,Male,56,4
204,125,175,83,98,91,101,Male,56,3
204,126,175,83,98,91,101,Male,56,1
204,127,175,83,98,91,101,Male,56,5
204,128,175,83,98,91,101,Male,56,5
204,129,175,83,98,91,101,Male,56,2
204,130,175,83,98,91,101,Male,56,2
204,131,175,83,98,91,101,Male,56,5
204,132,175,83,98,91,101,Male,56,1
204,133,175,83,98,91,101,Male,56,1
204,134,175,83,98,91,101,Male,56,5
204,135,175,83,98,91,101,Male,56,2
204,136,175,83,98,91,101,Male,56,5
204,137,175,83,98,91,101,Male,56,3
204,138,175,83,98,91,101,Male,56,2
204,139,175,83,98,91,101,Male,56,5
204,140,175,83,98,91,101,Male,56,3
204,141,175,83,98,91,101,Male,56,3
204,142,175,83,98,91,101,Male,56,1
204,143,175,83,98,91,101,Male,56,1
204,144,175,83,98,91,101,Male,56,2
204,145,175,83,98,91,101,Male,56,5
204,146,175,83,98,91,101,Male,56,4
204,147,175,83,98,91,101,Male,56,1
204,148,175,83,98,91,101,Male,56,4
204,149,175,83,98,91,101,Male,56,1
204,150,175,83,98,91,101,Male,56,3
205,1,175,83,94,87,106,Female,21,2
205,2,175,83,94,87,106,Female,21,3
205,3,175,83,94,87,106,Female,21,2
205,4,175,83,94,87,106,Female,21,5
205,5,175,83,94,87,106,Female,21,3
205,6,175,83,94,87,106,Female,21,4
205,7,175,83,94,87,106,Female,21,3
205,8,175,83,94,87,106,Female,21,3
205,9,175,83,94,87,106,Female,21,5
205,10,175,83,94,87,106,Female,21,4
205,11,175,83,94,87,106,Female,21,5
205,12,175,83,94,87,106,Female,21,3
205,13,175,83,94,87,106,Female,21,5
205,14,175,83,94,87,106,Female,21,1
205,15,175,83,94,87,106,Female,21,4
205,16,175,83,94,87,106,Female,21,3
205,17,175,83,94,87,106,Female,21,4
205,18,175,83,94,87,106,Female,21,1
205,19,175,83,94,87,106,Female,21,2
205,20,175,83,94,87,106,Female,21,2
205,21,175,83,94,87,106,Female,21,2
205,22,175,83,94,87,106,Female,21,2
205,23,175,83,94,87,106,Female,21,4
205,24,175,83,94,87,106,Female,21,1
205,25,175,83,94,87,106,Female,21,4
205,26,175,83,94,87,106,Female,21,1
205,27,175,83,94,87,106,Female,21,1
205,28,175,83,94,87,106,Female,21,2
205,29,175,83,94,87,106,Female,21,1
205,30,175,83,94,87,106,Female,21,4
205,31,175,83,94,87,106,Female,21,5
205,32,175,83,94,87,106,Female,21,5
205,33,175,83,94,87,106,Female,21,4
205,34,175,83,94,87,106,Female,21,3
205,35,175,83,94,87,106,Female,21,4
205,36,175,83,94,87,106,Female,21,2
205,37,175,83,94,87,106,Female,21,4
205,38,175,83,94,87,106,Female,21,5
205,39,175,83,94,87,106,Female,21,4
205,40,175,83,94,87,106,Female,21,5
205,41,175,83,94,87,106,Female,21,1
205,42,175,83,94,87,106,Female,21,2
205,43,175,83,94,87,106,Female,21,4
205,44,175,83,94,87,106,Female,21,2
205,45,175,83,94,87,106,Female,21,5
205,46,175,83,94,87,106,Female,21,4
205,47,175,83,94,87,106,Female,21,1
205,48,175,83,94,87,106,Female,21,1
205,49,175,83,94,87,106,Female,21,5
205,50,175,83,94,87,106,Female,21,5
205,51,175,83,94,87,106,Female,21,1
205,52,175,83,94,87,106,Female,21,5
205,53,175,83,94,87,106,Female,21,5
205,54,175,83,94,87,106,Female,21,2
205,55,175,83,94,87,106,Female,21,5
205,56,175,83,94,87,106,Female,21,4
205,57,175,83,94,87,106,Female,21,5
205,58,175,83,94,87,106,Female,21,1
205,59,175,83,94,87,106,Female,21,3
205,60,175,83,94,87,106,Female,21,1
205,61,175,83,94,87,106,Female,21,2
205,62,175,83,94,87,106,Female,21,1
205,63,175,83,94,87,106,Female,21,4
205,64,175,83,94,87,106,Female,21,1
205,65,175,83,94,87,106,Female,21,3
205,66,175,83,94,87,106,Female,21,4
205,67,175,83,94,87,106,Female,21,1
205,68,175,83,94,87,106,Female,21,1
205,69,175,83,94,87,106,Female,21,2
205,70,175,83,94,87,106,Female,21,1
205,71,175,83,94,87,106,Female,21,2
205,72,175,83,94,87,106,Female,21,3
205,73,175,83,94,87,106,Female,21,1
205,74,175,83,94,87,106,Female,21,2
205,75,175,83,94,87,106,Female,21,3
205,76,175,83,94,87,106,Female,21,3
205,77,175,83,94,87,106,Female,21,3
205,78,175,83,94,87,106,Female,21,1
205,79,175,83,94,87,106,Female,21,1
205,80,175,83,94,87,106,Female,21,5
205,81,175,83,94,87,106,Female,21,1
205,82,175,83,94,87,106,Female,21,1
205,83,175,83,94,87,106,Female,21,5
205,84,175,83,94,87,106,Female,21,4
205,85,175,83,94,87,106,Female,21,3
205,86,175,83,94,87,106,Female,21,1
205,87,175,83,94,87,106,Female,21,5
205,88,175,83,94,87,106,Female,21,4
205,89,175,83,94,87,106,Female,21,3
205,90,175,83,94,87,106,Female,21,5
205,91,175,83,94,87,106,Female,21,5
205,92,175,83,94,87,106,Female,21,5
205,93,175,83,94,87,106,Female,21,3
205,94,175,83,94,87,106,Female,21,3
205,95,175,83,94,87,106,Female,21,5
205,96,175,83,94,87,106,Female,21,3
205,97,175,83,94,87,106,Female,21,2
205,98,175,83,94,87,106,Female,21,3
205,99,175,83,94,87,106,Female,21,1
205,100,175,83,94,87,106,Female,21,1
205,101,175,83,94,87,106,Female,21,5
205,102,175,83,94,87,106,Female,21,5
205,103,175,83,94,87,106,Female,21,1
205,104,175,83,94,87,106,Female,21,5
205,105,175,83,94,87,106,Female,21,4
205,106,175,83,94,87,106,Female,21,2
205,107,175,83,94,87,106,Female,21,5
205,108,175,83,94,87,106,Female,21,4
205,109,175,83,94,87,106,Female,21,1
205,110,175,83,94,87,106,Female,21,2
205,111,175,83,94,87,106,Female,21,4
205,112,175,83,94,87,106,Female,21,5
205,113,175,83,94,87,106,Female,21,5
205,114,175,83,94,87,106,Female,21,2
205,115,175,83,94,87,106,Female,21,2
205,116,175,83,94,87,106,Female,21,2
205,117,175,83,94,87,106,Female,21,3
205,118,175,83,94,87,106,Female,21,3
205,119,175,83,94,87,106,Female,21,5
205,120,175,83,94,87,106,Female,21,4
205,121,175,83,94,87,106,Female,21,1
205,122,175,83,94,87,106,Female,21,3
205,123,175,83,94,87,106,Female,21,5
205,124,175,83,94,87,106,Female,21,5
205,125,175,83,94,87,106,Female,21,4
205,126,175,83,94,87,106,Female,21,2
205,127,175,83,94,87,106,Female,21,4
205,128,175,83,94,87,106,Female,21,3
205,129,175,83,94,87,106,Female,21,4
205,130,175,83,94,87,106,Female,21,4
205,131,175,83,94,87,106,Female,21,3
205,132,175,83,94,87,106,Female,21,5
205,133,175,83,94,87,106,Female,21,1
205,134,175,83,94,87,106,Female,21,5
205,135,175,83,94,87,106,Female,21,5
205,136,175,83,94,87,106,Female,21,5
205,137,175,83,94,87,106,Female,21,2
205,138,175,83,94,87,106,Female,21,5
205,139,175,83,94,87,106,Female,21,3
205,140,175,83,94,87,106,Female,21,2
205,141,175,83,94,87,106,Female,21,3
205,142,175,83,94,87,106,Female,21,1
205,143,175,83,94,87,106,Female,21,2
205,144,175,83,94,87,106,Female,21,1
205,145,175,83,94,87,106,Female,21,3
205,146,175,83,94,87,106,Female,21,5
205,147,175,83,94,87,106,Female,21,5
205,148,175,83,94,87,106,Female,21,1
205,149,175,83,94,87,106,Female,21,2
205,150,175,83,94,87,106,Female,21,5
206,1,150,53,82,73,94,Female,46,3
206,2,150,53,82,73,94,Female,46,4
206,3,150,53,82,73,94,Female,46,2
206,4,150,53,82,73,94,Female,46,2
206,5,150,53,82,73,94,Female,46,1
206,6,150,53,82,73,94,Female,46,2
206,7,150,53,82,73,94,Female,46,3
206,8,150,53,82,73,94,Female,46,1
206,9,150,53,82,73,94,Female,46,5
206,10,150,53,82,73,94,Female,46,3
206,11,150,53,82,73,94,Female,46,1
206,12,150,53,82,73,94,Female,46,3
206,13,150,53,82,73,94,Female,46,2
206,14,150,53,82,73,94,Female,46,3
206,15,150,53,82,73,94,Female,46,1
206,16,150,53,82,73,94,Female,46,1
206,17,150,53,82,73,94,Female,46,5
206,18,150,53,82,73,94,Female,46,2
206,19,150,53,82,73,94,Female,46,3
206,20,150,53,82,73,94,Female,46,1
206,21,150,53,82,73,94,Female,46,4
206,22,150,53,82,73,94,Female,46,1
206,23,150,53,82,73,94,Female,46,5
206,24,150,53,82,73,94,Female,46,3
206,25,150,53,82,73,94,Female,46,2
206,26,150,53,82,73,94,Female,46,1
206,27,150,53,82,73,94,Female,46,5
206,28,150,53,82,73,94,Female,46,5
206,29,150,53,82,73,94,Female,46,2
206,30,150,53,82,73,94,Female,46,1
206,31,150,53,82,73,94,Female,46,5
206,32,150,53,82,73,94,Female,46,2
206,33,150,53,82,73,94,Female,46,1
206,34,150,53,82,73,94,Female,46,5
206,35,150,53,82,73,94,Female,46,3
206,36,150,53,82,73,94,Female,46,5
206,37,150,53,82,73,94,Female,46,4
206,38,150,53,82,73,94,Female,46,4
206,39,150,53,82,73,94,Female,46,1
206,40,150,53,82,73,94,Female,46,5
206,41,150,53,82,73,94,Female,46,5
206,42,150,53,82,73,94,Female,46,2
206,43,150,53,82,73,94,Female,46,5
206,44,150,53,82,73,94,Female,46,5
206,45,150,53,82,73,94,Female,46,1
206,46,150,53,82,73,94,Female,46,3
206,47,150,53,82,73,94,Female,46,3
206,48,150,53,82,73,94,Female,46,5
206,49,150,53,82,73,94,Female,46,5
206,50,150,53,82,73,94,Female,46,4
206,51,150,53,82,73,94,Female,46,3
206,52,150,53,82,73,94,Female,46,5
206,53,150,53,82,73,94,Female,46,3
206,54,150,53,82,73,94,Female,46,2
206,55,150,53,82,73,94,Female,46,5
206,56,150,53,82,73,94,Female,46,2
206,57,150,53,82,73,94,Female,46,3
206,58,150,53,82,73,94,Female,46,3
206,59,150,53,82,73,94,Female,46,5
206,60,150,53,82,73,94,Female,46,4
206,61,150,53,82,73,94,Female,46,3
206,62,150,53,82,73,94,Female,46,5
206,63,150,53,82,73,94,Female,46,4
206,64,150,53,82,73,94,Female,46,2
206,65,150,53,82,73,94,Female,46,5
206,66,150,53,82,73,94,Female,46,2
206,67,150,53,82,73,94,Female,46,3
206,68,150,53,82,73,94,Female,46,4
206,69,150,53,82,73,94,Female,46,3
206,70,150,53,82,73,94,Female,46,3
206,71,150,53,82,73,94,Female,46,5
206,72,150,53,82,73,94,Female,46,5
206,73,150,53,82,73,94,Female,46,3
206,74,150,53,82,73,94,Female,46,2
206,75,150,53,82,73,94,Female,46,4
206,76,150,53,82,73,94,Female,46,1
206,77,150,53,82,73,94,Female,46,5
206,78,150,53,82,73,94,Female,46,1
206,79,150,53,82,73,94,Female,46,2
206,80,150,53,82,73,94,Female,46,5
206,81,150,53,82,73,94,Female,46,2
206,82,150,53,82,73,94,Female,46,4
206,83,150,53,82,73,94,Female,46,4
206,84,150,53,82,73,94,Female,46,2
206,85,150,53,82,73,94,Female,46,3
206,86,150,53,82,73,94,Female,46,1
206,87,150,53,82,73,94,Female,46,4
206,88,150,53,82,73,94,Female,46,5
206,89,150,53,82,73,94,Female,46,2
206,90,150,53,82,73,94,Female,46,2
206,91,150,53,82,73,94,Female,46,4
206,92,150,53,82,73,94,Female,46,4
206,93,150,53,82,73,94,Female,46,3
206,94,150,53,82,73,94,Female,46,1
206,95,150,53,82,73,94,Female,46,4
206,96,150,53,82,73,94,Female,46,4
206,97,150,53,82,73,94,Female,46,4
206,98,150,53,82,73,94,Female,46,2
206,99,150,53,82,73,94,Female,46,3
206,100,150,53,82,73,94,Female,46,4
206,101,150,53,82,73,94,Female,46,2
206,102,150,53,82,73,94,Female,46,1
206,103,150,53,82,73,94,Female,46,4
206,104,150,53,82,73,94,Female,46,5
206,105,150,53,82,73,94,Female,46,5
206,106,150,53,82,73,94,Female,46,4
206,107,150,53,82,73,94,Female,46,4
206,108,150,53,82,73,94,Female,46,4
206,109,150,53,82,73,94,Female,46,5
206,110,150,53,82,73,94,Female,46,3
206,111,150,53,82,73,94,Female,46,4
206,112,150,53,82,73,94,Female,46,3
206,113,150,53,82,73,94,Female,46,2
206,114,150,53,82,73,94,Female,46,3
206,115,150,53,82,73,94,Female,46,5
206,116,150,53,82,73,94,Female,46,3
206,117,150,53,82,73,94,Female,46,5
206,118,150,53,82,73,94,Female,46,1
206,119,150,53,82,73,94,Female,46,4
206,120,150,53,82,73,94,Female,46,4
206,121,150,53,82,73,94,Female,46,2
206,122,150,53,82,73,94,Female,46,4
206,123,150,53,82,73,94,Female,46,3
206,124,150,53,82,73,94,Female,46,2
206,125,150,53,82,73,94,Female,46,5
206,126,150,53,82,73,94,Female,46,1
206,127,150,53,82,73,94,Female,46,5
206,128,150,53,82,73,94,Female,46,1
206,129,150,53,82,73,94,Female,46,5
206,130,150,53,82,73,94,Female,46,5
206,131,150,53,82,73,94,Female,46,1
206,132,150,53,82,73,94,Female,46,4
206,133,150,53,82,73,94,Female,46,3
206,134,150,53,82,73,94,Female,46,2
206,135,150,53,82,73,94,Female,46,4
206,136,150,53,82,73,94,Female,46,2
206,137,150,53,82,73,94,Female,46,3
206,138,150,53,82,73,94,Female,46,4
206,139,150,53,82,73,94,Female,46,1
206,140,150,53,82,73,94,Female,46,3
206,141,150,53,82,73,94,Female,46,4
206,142,150,53,82,73,94,Female,46,1
206,143,150,53,82,73,94,Female,46,2
206,144,150,53,82,73,94,Female,46,4
206,145,150,53,82,73,94,Female,46,1
206,146,150,53,82,73,94,Female,46,4
206,147,150,53,82,73,94,Female,46,4
206,148,150,53,82,73,94,Female,46,3
206,149,150,53,82,73,94,Female,46,3
206,150,150,53,82,73,94,Female,46,1
207,1,174,78,92,78,104,Female,49,5
207,2,174,78,92,78,104,Female,49,3
207,3,174,78,92,78,104,Female,49,4
207,4,174,78,92,78,104,Female,49,5
207,5,174,78,92,78,104,Female,49,2
207,6,174,78,92,78,104,Female,49,4
207,7,174,78,92,78,104,Female,49,4
207,8,174,78,92,78,104,Female,49,1
207,9,174,78,92,78,104,Female,49,4
207,10,174,78,92,78,104,Female,49,3
207,11,174,78,92,78,104,Female,49,2
207,12,174,78,92,78,104,Female,49,5
207,13,174,78,92,78,104,Female,49,4
207,14,174,78,92,78,104,Female,49,3
207,15,174,78,92,78,104,Female,49,1
207,16,174,78,92,78,104,Female,49,2
207,17,174,78,92,78,104,Female,49,3
207,18,174,78,92,78,104,Female,49,5
207,19,174,78,92,78,104,Female,49,2
207,20,174,78,92,78,104,Female,49,5
207,21,174,78,92,78,104,Female,49,4
207,22,174,78,92,78,104,Female,49,3
207,23,174,78,92,78,104,Female,49,2
207,24,174,78,92,78,104,Female,49,4
207,25,174,78,92,78,104,Female,49,2
207,26,174,78,92,78,104,Female,49,1
207,27,174,78,92,78,104,Female,49,2
207,28,174,78,92,78,104,Female,49,2
207,29,174,78,92,78,104,Female,49,1
207,30,174,78,92,78,104,Female,49,5
207,31,174,78,92,78,104,Female,49,4
207,32,174,78,92,78,104,Female,49,2
207,33,174,78,92,78,104,Female,49,2
207,34,174,78,92,78,104,Female,49,3
207,35,174,78,92,78,104,Female,49,5
207,36,174,78,92,78,104,Female,49,3
207,37,174,78,92,78,104,Female,49,2
207,38,174,78,92,78,104,Female,49,1
207,39,174,78,92,78,104,Female,49,3
207,40,174,78,92,78,104,Female,49,2
207,41,174,78,92,78,104,Female,49,2
207,42,174,78,92,78,104,Female,49,4
207,43,174,78,92,78,104,Female,49,5
207,44,174,78,92,78,104,Female,49,3
207,45,174,78,92,78,104,Female,49,5
207,46,174,78,92,78,104,Female,49,1
207,47,174,78,92,78,104,Female,49,5
207,48,174,78,92,78,104,Female,49,2
207,49,174,78,92,78,104,Female,49,4
207,50,174,78,92,78,104,Female,49,4
207,51,174,78,92,78,104,Female,49,4
207,52,174,78,92,78,104,Female,49,2
207,53,174,78,92,78,104,Female,49,1
207,54,174,78,92,78,104,Female,49,1
207,55,174,78,92,78,104,Female,49,4
207,56,174,78,92,78,104,Female,49,3
207,57,174,78,92,78,104,Female,49,2
207,58,174,78,92,78,104,Female,49,4
207,59,174,78,92,78,104,Female,49,1
207,60,174,78,92,78,104,Female,49,2
207,61,174,78,92,78,104,Female,49,2
207,62,174,78,92,78,104,Female,49,4
207,63,174,78,92,78,104,Female,49,4
207,64,174,78,92,78,104,Female,49,3
207,65,174,78,92,78,104,Female,49,4
207,66,174,78,92,78,104,Female,49,5
207,67,174,78,92,78,104,Female,49,3
207,68,174,78,92,78,104,Female,49,3
207,69,174,78,92,78,104,Female,49,3
207,70,174,78,92,78,104,Female,49,3
207,71,174,78,92,78,104,Female,49,5
207,72,174,78,92,78,104,Female,49,5
207,73,174,78,92,78,104,Female,49,1
207,74,174,78,92,78,104,Female,49,2
207,75,174,78,92,78,104,Female,49,3
207,76,174,78,92,78,104,Female,49,2
207,77,174,78,92,78,104,Female,49,3
207,78,174,78,92,78,104,Female,49,5
207,79,174,78,92,78,104,Female,49,1
207,80,174,78,92,78,104,Female,49,2
207,81,174,78,92,78,104,Female,49,3
207,82,174,78,92,78,104,Female,49,1
207,83,174,78,92,78,104,Female,49,5
207,84,174,78,92,78,104,Female,49,4
207,85,174,78,92,78,104,Female,49,1
207,86,174,78,92,78,104,Female,49,3
207,87,174,78,92,78,104,Female,49,4
207,88,174,78,92,78,104,Female,49,4
207,89,174,78,92,78,104,Female,49,1
207,90,174,78,92,78,104,Female,49,3
207,91,174,78,92,78,104,Female,49,5
207,92,174,78,92,78,104,Female,49,5
207,93,174,78,92,78,104,Female,49,5
207,94,174,78,92,78,104,Female,49,5
207,95,174,78,92,78,104,Female,49,2
207,96,174,78,92,78,104,Female,49,1
207,97,174,78,92,78,104,Female,49,5
207,98,174,78,92,78,104,Female,49,3
207,99,174,78,92,78,104,Female,49,4
207,100,174,78,92,78,104,Female,49,5
207,101,174,78,92,78,104,Female,49,1
207,102,174,78,92,78,104,Female,49,5
207,103,174,78,92,78,104,Female,49,2
207,104,174,78,92,78,104,Female,49,5
207,105,174,78,92,78,104,Female,49,2
207,106,174,78,92,78,104,Female,49,4
207,107,174,78,92,78,104,Female,49,5
207,108,174,78,92,78,104,Female,49,1
207,109,174,78,92,78,104,Female,49,1
207,110,174,78,92,78,104,Female,49,5
207,111,174,78,92,78,104,Female,49,4
207,112,174,78,92,78,104,Female,49,5
207,113,174,78,92,78,104,Female,49,4
207,114,174,78,92,78,104,Female,49,3
207,115,174,78,92,78,104,Female,49,2
207,116,174,78,92,78,104,Female,49,3
207,117,174,78,92,78,104,Female,49,4
207,118,174,78,92,78,104,Female,49,2
207,119,174,78,92,78,104,Female,49,3
207,120,174,78,92,78,104,Female,49,1
207,121,174,78,92,78,104,Female,49,3
207,122,174,78,92,78,104,Female,49,4
207,123,174,78,92,78,104,Female,49,3
207,124,174,78,92,78,104,Female,49,3
207,125,174,78,92,78,104,Female,49,2
207,126,174,78,92,78,104,Female,49,2
207,127,174,78,92,78,104,Female,49,1
207,128,174,78,92,78,104,Female,49,4
207,129,174,78,92,78,104,Female,49,1
207,130,174,78,92,78,104,Female,49,2
207,131,174,78,92,78,104,Female,49,5
207,132,174,78,92,78,104,Female,49,3
207,133,174,78,92,78,104,Female,49,5
207,134,174,78,92,78,104,Female,49,5
207,135,174,78,92,78,104,Female,49,2
207,136,174,78,92,78,104,Female,49,4
207,137,174,78,92,78,104,Female,49,2
207,138,174,78,92,78,104,Female,49,5
207,139,174,78,92,78,104,Female,49,5
207,140,174,78,92,78,104,Female,49,2
207,141,174,78,92,78,104,Female,49,3
207,142,174,78,92,78,104,Female,49,1
207,143,174,78,92,78,104,Female,49,4
207,144,174,78,92,78,104,Female,49,4
207,145,174,78,92,78,104,Female,49,2
207,146,174,78,92,78,104,Female,49,4
207,147,174,78,92,78,104,Female,49,1
207,148,174,78,92,78,104,Female,49,5
207,149,174,78,92,78,104,Female,49,3
207,150,174,78,92,78,104,Female,49,4
208,1,150,62,80,72,91,Female,33,1
208,2,150,62,80,72,91,Female,33,2
208,3,150,62,80,72,91,Female,33,3
208,4,150,62,80,72,91,Female,33,2
208,5,150,62,80,72,91,Female,33,5
208,6,150,62,80,72,91,Female,33,3
208,7,150,62,80,72,91,Female,33,1
208,8,150,62,80,72,91,Female,33,3
208,9,150,62,80,72,91,Female,33,1
208,10,150,62,80,72,91,Female,33,5
208,11,150,62,80,72,91,Female,33,4
208,12,150,62,80,72,91,Female,33,3
208,13,150,62,80,72,91,Female,33,1
208,14,150,62,80,72,91,Female,33,3
208,15,150,62,80,72,91,Female,33,1
208,16,150,62,80,72,91,Female,33,1
208,17,150,62,80,72,91,Female,33,2
208,18,150,62,80,72,91,Female,33,4
208,19,150,62,80,72,91,Female,33,3
208,20,150,62,80,72,91,Female,33,3
208,21,150,62,80,72,91,Female,33,1
208,22,150,62,80,72,91,Female,33,4
208,23,150,62,80,72,91,Female,33,1
208,24,150,62,80,72,91,Female,33,5
208,25,150,62,80,72,91,Female,33,4
208,26,150,62,80,72,91,Female,33,3
